,prompt,response_3,tiempo_3,ram_mb_3,gpu_mb_3
203,"Prepare a single moderate question asking when two schedules meet again for a primary school student learning advanced topics in the context of a camping trip, with an LCM below 60. Use one direct question at the end. Return one question only, written as plain text.","system
When will the two schedules meet again during our camping trip? And what is the least common multiple (LCM) of their meeting times?",0.8155601024627686,2125.16,3274.0
204,"Generate one slightly challenging word problem that can be solved with one equation for a young learner ready for a challenge in the context of a school cafeteria, using addition. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","system
At the school cafeteria, there are 3 tables set up for lunch. Each table has 4 students sitting at it. How many students are eating lunch in total?",0.9668269157409668,2125.16,3274.0
205,"Prepare a single easy question about the least common multiple for a young learner ready for a challenge in the context of a family picnic, using two small multiples. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","system
What is the smallest number that can be made from multiplying together 3 and 4?",0.5532574653625488,2125.16,3274.0
206,"Prepare one slightly challenging question comparing two whole numbers for a young math learner in the context of a farm, using three quantities. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","system
On a small farm, there were initially 12 cows and 8 sheep. Later, they bought an additional 5 cows and 3 sheep. How many more cows than sheep are on the farm now?",1.180663824081421,2125.16,3274.0
207,"Make a single basic question that uses subtraction followed by addition for a young math learner in the context of a community park, with one clear final question. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","system
How many more swings are there than seesaws if there are 12 swings and 8 seesaws in the community park?",0.7642145156860352,2125.16,3274.0
208,"Prepare a single slightly challenging question about sides and vertices for a primary school student in the context of a camping trip, using triangles and quadrilaterals. Avoid unnecessary details. Return one question only, written as plain text.","system
What is the difference between a triangle and a quadrilateral when they both have 4 sides?",0.5770089626312256,2125.16,3274.0
209,"Make one moderate simple number-pattern question for a primary school student learning advanced topics in the context of a birthday party, using subtraction. Use one direct question at the end. Return only the question in plain text, with no answer or explanation.","system
What is 20 minus 7?",0.3301520347595215,2125.16,3274.0
210,"Create a single simple question that requires finding a total for a primary school student in the context of a bus trip, using numbers up to 50. Make all needed information explicit. Give only the question as plain text. Do not include the solution.","system
What is the total number of students on the bus if there are 12 boys and 8 girls?",0.6519346237182617,2125.16,3274.0
211,"Make one simple subtraction word problem for a student learning basic mathematics in the context of a bakery, using numbers up to 100. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
At the bakery, there were initially 75 cupcakes on display. By noon, 32 cupcakes had been sold. How many cupcakes are left?",0.8924648761749268,2125.16,3274.0
212,"Make one easy challenging multi-step math word problem for a young learner ready for a challenge in the context of a bakery, combining time and addition. Use familiar vocabulary. Return one question only, written as plain text.","system
A bakery makes 3 batches of cookies every hour. Each batch takes 20 minutes to bake. If it's a special day, they make an extra batch at the end of each hour. How many hours will it take to bake all the cookies if there are 5 special days in a week?",1.6945288181304932,2125.16,3274.0
213,"Prepare one simple missing-number equation for a young learner ready for a challenge in the context of a family picnic, using multiplication. Avoid unnecessary details. Return one question only, written as plain text.","system
What is 3 times what number equals 18?",0.41718530654907227,2125.16,3274.0
214,"Create a single basic question requiring the GCD of two numbers for a primary school student learning advanced topics in the context of a toy store, asking for the largest possible group size. Use whole numbers only. Give only the question as plain text. Do not include the solution.","system
What is the greatest number of toys that can be placed in each box if you have 24 red toys and 36 blue toys?",0.8272290229797363,2125.16,3274.0
215,"Generate a single moderate question about equal groups for an upper elementary student in the context of a bakery, using three equal groups. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","system
How many cupcakes can each group have if you divide 24 cupcakes equally among 3 groups?",0.6064050197601318,2125.16,3274.0
216,"Create a single slightly challenging question requiring the GCD of two numbers for a young learner ready for a challenge in the context of a playground, using numbers below 50. Use whole numbers only. Output only the question in text form, without hints or an answer.","system
What is the greatest common divisor (GCD) of 42 and 36?",0.5823264122009277,2125.16,3274.0
217,"Generate a single basic question about a daily schedule for an upper elementary student in the context of a beach visit, with an interval shorter than two hours. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","system
What is one activity you plan to do at the beach during your visit?",0.4894850254058838,2125.16,3274.0
218,"Write one slightly challenging question that uses addition followed by subtraction for an elementary student in the context of a birthday party, with no negative answer. Make all needed information explicit. Return one question only, written as plain text.","system
What is 15 + 7, and then subtract 6 from your total?",0.5546278953552246,2125.16,3274.0
219,"Prepare a single slightly challenging ratio word problem for a primary school student learning advanced topics in the context of a bus trip, using an equivalent-ratio situation described with words. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
A bus travels 150 miles on 5 gallons of fuel. How many gallons of fuel would be needed to travel 240 miles?",0.8968236446380615,2125.16,3274.0
220,"Make a single moderate question about choosing the correct time for a primary school student in the context of a fruit shop, using times to the nearest five minutes. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","system
What is the best time to visit a local fruit shop during the morning rush hour?",0.53299880027771,2125.16,3274.0
221,"Make a single easy ratio word problem for an upper elementary student in the context of a bakery, using numbers below 10. Make all needed information explicit. Return one question only, written as plain text.","system
A bakery made 48 cupcakes and 36 cookies. If they sell each cupcake for $2 and each cookie for $1, how much total revenue do they generate from selling all the cupcakes and cookies?",1.2232692241668701,2125.16,3274.0
222,"Prepare a single simple mixed-skills mathematics challenge for an upper elementary student in the context of a pet shelter, without requiring a drawing. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","system
At the local animal shelter, there are 30 cats and dogs combined. If there are twice as many cats as dogs, how many dogs are at the shelter?",0.9664897918701172,2125.16,3274.0
223,"Generate one basic addition question with three addends for an upper elementary student in the context of a camping trip, using three small whole numbers. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","system
At the campfire, there were 5 s'mores and 3 more marshmallows than that. How many marshmallows were there?",0.857811689376831,2125.16,3274.0
224,"Make one easy question about finding a total and then what remains for a primary school student in the context of a book fair, with simple regrouping. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","system
What is left after buying 3 books that cost $5 each?",0.4550669193267822,2125.16,3274.0
225,"Make one slightly challenging question about adding two quantities for an upper elementary student in the context of a pet shelter, with simple regrouping. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","system
How many cookies can you bake if you have 2 full boxes and each box contains 150 cookies?",0.6779882907867432,2125.16,3274.0
226,"Make a single basic simple LCM word problem for a young learner ready for a challenge in the context of a book fair, using a school schedule situation. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","system
At the end-of-year book fair, there were 120 books on display. The librarian noticed that if she grouped them into sets of 4, each set would have exactly 30 books left over. How many groups of 4 books could she make?",1.4816441535949707,2125.16,3274.0
227,"Create one simple multiplication word problem for a student learning basic mathematics in the context of a pet shelter, with a product below 100. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","system
At the local animal shelter, there are 4 cages each holding 8 dogs. How many dogs are there in total?",0.7307872772216797,2125.16,3274.0
228,"Create a single basic mixed-operation problem with addition and subtraction for an elementary student in the context of a beach visit, with no negative answer. Use whole numbers only. Use plain text only and provide no solution or explanation.","system
At the beach, there were 15 seashells on the first day. On the second day, someone took away 7 seashells. How many seashells are left at the end of the second day?",1.2517433166503906,2125.16,3274.0
229,"Create one basic geometry question about shape properties for a young math learner in the context of a music class, using whole-number side lengths. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","system
What is the perimeter of a rectangle that has sides measuring 4 units and 6 units?",0.5804026126861572,2125.16,3274.0
230,"Create a single moderate question about equal groups for an upper elementary student in the context of a sports day, using one-digit factors. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","system
What is the total number of ways to arrange 3 different types of jump ropes into pairs for two teams at a sports day?",0.7518119812011719,2125.16,3274.0
231,"Generate one simple logic-based elementary math question for a primary school student learning advanced topics in the context of a playground, combining subtraction and division. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
At recess, there were 24 children playing on the swings. If half of them went to the slide and then 3 more joined from outside, how many children remained at the swings?",1.077514410018921,2125.16,3274.0
232,"Write one simple question comparing two geometric shapes for a student learning basic mathematics in the context of a science fair, using triangles and quadrilaterals. Make all needed information explicit. Return one question only, written as plain text.","system
What is the difference between the angles in a triangle versus those in a quadrilateral?",0.5257151126861572,2125.16,3274.0
233,"Create one easy question about the least common multiple for a primary school student learning advanced topics in the context of a beach visit, using two repeating time intervals. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","system
What is the least common multiple (LCM) of 3 and 4 hours?",0.551323413848877,2125.16,3274.0
234,"Prepare one basic short sum problem for an elementary student in the context of a birthday party, with no regrouping. Make the situation realistic. Use plain text only and provide no solution or explanation.","system
At Sarah's birthday party, there were 15 cupcakes on the table. Her parents bought 3 more cupcakes to add to the table. How many cupcakes are there now?",1.00065016746521,2125.16,3274.0
235,"Generate one simple question that requires finding a total for an elementary student in the context of a bakery, using one missing addend. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
What is the total number of cookies if you have 5 chocolate chip cookies and need to add 7 more?",0.6766033172607422,2125.16,3274.0
236,"Prepare a single moderate question about choosing the correct time for an elementary student in the context of a family picnic, using quarter hours. Make all needed information explicit. Return one question only, written as plain text.","system
When should we plan to start our family picnic at 1:30 PM if we want to ensure everyone arrives on time?",0.7547800540924072,2125.16,3274.0
237,"Generate a single slightly challenging question with more than one useful piece of information for a primary school student learning advanced topics in the context of a farm, combining addition and multiplication. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
How many apples will be on the tree if you start with 5 apples and add 3 more each day for 4 days, then multiply that total by the number of rows on the farm which is 7?",1.1975305080413818,2125.16,3274.0
238,"Make one slightly challenging question asking how much more one group has for a student learning basic mathematics in the context of a playground, using three quantities. Use one direct question at the end. Return one question only, written as plain text.","system
What is the difference between the total number of swings and slides available to students in the playground if there are 15 swings and twice as many slides compared to swings?",0.9586625099182129,2125.16,3274.0
239,"Prepare a single slightly challenging question about rows and columns described with words for a young math learner in the context of a playground, using four equal groups. Keep the wording clear and age-appropriate. Give only the question as plain text. Do not include the solution.","system
How many different ways can you arrange 4 children into two teams of 2 at the swings?",0.6048336029052734,2125.16,3274.0
240,"Generate a single simple short sum problem for a young math learner in the context of a book fair, using numbers up to 100. Make the situation realistic. Give only the question as plain text. Do not include the solution.","system
At the school book fair, Sarah bought 3 books each priced at $25. How much did she spend on her purchases?",0.7789168357849121,2125.16,3274.0
241,"Prepare one moderate question comparing two whole numbers for an elementary student in the context of a pet shelter, with a short real-life situation. Use one direct question at the end. Return only the question in plain text, with no answer or explanation.","system
What is the difference between 12 and 8?",0.41195082664489746,2125.16,3274.0
242,"Make a single basic question comparing two geometric shapes for an elementary student in the context of a birthday party, using triangles and quadrilaterals. Keep the question concise. Use plain text only and provide no solution or explanation.","system
What is different about the number of sides between a triangle and a quadrilateral?",0.5080702304840088,2125.16,3274.0
243,"Prepare a single easy question using one unknown value for an upper elementary student in the context of a sports day, using numbers below 50. Make the situation realistic. Return one question only, written as plain text.","system
What is the total number of points scored if each team member scores 3 points and there are 4 teams participating?",0.7028498649597168,2125.16,3274.0
244,"Create one simple elapsed-time word problem for a primary school student in the context of a school cafeteria, using an afternoon activity. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","system
Lily and her friends are eating lunch at the school cafeteria. They order 4 sandwiches each. If it takes Lily 2 minutes to eat one sandwich, how long will it take them all together to finish their lunches?",1.2420158386230469,2125.16,3274.0
245,"Generate a single easy short difference problem for an elementary student in the context of a playground, with no borrowing. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","system
Problem:  
At recess, there were 15 children playing on the swings. After some time, 7 more children joined them to play on the merry-go-round. How many children are now playing?",1.1892197132110596,2125.16,3274.0
246,"Write a single basic question about equal sharing for an upper elementary student in the context of a classroom, with equal group sizes. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","system
How can we ensure that all students in our class get an equal share of snacks during snack time?",0.6163773536682129,2125.16,3274.0
247,"Generate a single easy short difference problem for a student learning basic mathematics in the context of a sports day, using numbers up to 100. Make all needed information explicit. Return one question only, written as plain text.","system
Question: In the long jump event at the school sports day, Alex jumps 25 feet and Jamie jumps 30 feet. How much farther did Jamie jump compared to Alex?",1.0268757343292236,2125.16,3274.0
248,"Prepare one moderate subtraction question with a missing number for an upper elementary student in the context of a book fair, using numbers up to 20. Make all needed information explicit. Return one question only, written as plain text.","system
Question: At the school book fair, there were initially 15 books on display. By the end of the day, 7 books had been sold. How many books remained unsold?",1.0789811611175537,2125.16,3274.0
249,"Make a single simple question about reading a written clock time for an elementary student in the context of a family picnic, using quarter hours. Keep the question concise. Return one question only, written as plain text.","system
What is 3:15 PM on a written clock?",0.4330592155456543,2125.16,3274.0
250,"Create one simple subtraction question with a missing number for a student learning basic mathematics in the context of a playground, using numbers up to 100. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","system
What is 75 minus what number equals 48?",0.43306708335876465,2125.16,3274.0
251,"Make one basic logic-based elementary math question for an upper elementary student in the context of a pet shelter, combining subtraction and division. Keep the question concise. Return only the question in plain text, with no answer or explanation.","user
A pet shelter has 45 cats. If they decide to give away half of them because they can't take care of all of them anymore, how many cats will be left?",1.030729055404663,2125.16,3274.0
252,"Make a single easy missing-number equation for a primary school student learning advanced topics in the context of a farm, using division with no remainder. Avoid unnecessary details. Return one question only, written as plain text.","system
What is 12 divided by 3?",0.36102938652038574,2125.16,3274.0
253,"Make one slightly challenging question about finding a total and then what remains for an upper elementary student in the context of a toy store, using numbers up to 20. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
How much money is left if you buy two toys priced at $7 each from a toy store where all prices are multiples of 5?",0.8113186359405518,2125.16,3274.0
254,"Make a single slightly challenging short division fact problem for an elementary student in the context of a fruit shop, using a simple sharing situation. Use whole numbers only. Give only the question as plain text. Do not include the solution.","system
How many apples can you get if you share 24 apples equally among 6 friends?",0.5799250602722168,2125.16,3274.0
255,"Write one slightly challenging question using repeated addition for an elementary student in the context of a family picnic, with a product below 100. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","system
How many sandwiches will there be if we add 5 more sandwiches to the original 8 that were already prepared?",0.6785438060760498,2125.16,3274.0
256,"Write one easy question about sides and vertices for a young math learner in the context of a school cafeteria, using triangles and quadrilaterals. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
What is the difference between the number of sides and the number of vertices in a triangle?",0.5498178005218506,2125.16,3274.0
257,"Write a single basic question that uses subtraction followed by addition for a student learning basic mathematics in the context of a playground, using numbers up to 20. Use one direct question at the end. Use plain text only and provide no solution or explanation.","system
What is the total number of swings if there are initially 5 swings and then 3 more swings are added?",0.6804962158203125,2125.16,3274.0
258,"Make a single basic question about finding a total and then what remains for a student learning basic mathematics in the context of a farm, using three quantities. Use whole numbers only. Return one question only, written as plain text.","system
How much hay is left if there were initially 120 bales on the farm, 35 bales were sold, and 40 bales were used to feed animals?",1.081803560256958,2125.16,3274.0
259,"Make one easy addition word problem for a young math learner in the context of a school cafeteria, using numbers up to 100. Use one direct question at the end. Use plain text only and provide no solution or explanation.","system
At the school cafeteria, there were initially 35 apples on the display. After lunchtime, 27 more apples were added. How many apples are now available for students to choose from?",1.1086406707763672,2125.16,3274.0
260,"Make one simple question comparing two groups with a ratio for an upper elementary student in the context of a sports day, using two types of objects. Keep the question concise. Return one question only, written as plain text.","system
Which group had more items: Group A with 12 red balls or Group B with 8 blue marbles?",0.7118394374847412,2125.16,3274.0
261,"Make one easy question comparing two geometric shapes for a primary school student in the context of a fruit shop, using rectangles and squares. Make the situation realistic. Return one question only, written as plain text.","system
What is the difference between a square and a rectangle that you might see at a fruit shop?",0.5795295238494873,2125.16,3274.0
262,"Create a single slightly challenging question about taking away for an elementary student in the context of a family picnic, using numbers up to 100. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","system
At the family picnic, there were initially 56 sandwiches. If they ate 23 sandwiches and then found 8 more under the tree, how many sandwiches do they have now?",1.0582811832427979,2125.16,3274.0
263,"Prepare one simple question about hours and minutes for a young math learner in the context of a book fair, using times to the nearest five minutes. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
What time is it now if you add 15 minutes to 3:47?",0.583059549331665,2125.16,3274.0
264,"Generate a single easy multiplication word problem for a young math learner in the context of a camping trip, using three equal groups. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","system
At the campsite, there are 3 tents arranged equally around a circular fire. If each tent sleeps 4 people, how many people can be accommodated at the campsite?",1.0344533920288086,2125.16,3274.0
265,"Generate one moderate two-step addition and subtraction word problem for a student learning basic mathematics in the context of a birthday party, using numbers up to 50. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
At the birthday party, there were initially 23 cupcakes on the table. After the cake was cut into slices, each slice had 4 pieces. If 18 slices were eaten during the party, how many cupcakes were left?",1.3067760467529297,2125.16,3274.0
266,"Make one easy one-step algebra question for a young learner ready for a challenge in the context of a farm, with the unknown on the right side. Keep the question concise. Output only the question in text form, without hints or an answer.","system
What is 3 more than half of 12?",0.41076231002807617,2125.16,3274.0
267,"Generate a single slightly challenging short multiplication fact problem for an elementary student in the context of a sports day, using one-digit factors. Keep the wording clear and age-appropriate. Give only the question as plain text. Do not include the solution.","system
What is 7 times 8?",0.30623507499694824,2125.16,3274.0
268,"Generate one simple question requiring the GCD of two numbers for a young learner ready for a challenge in the context of a farm, with no remainder after grouping. Use one direct question at the end. Use plain text only and provide no solution or explanation.","system
What is the greatest number of animals you can have on each side if you want to group them equally without any leftovers when placing them all on a square-shaped farm plot?",0.9598259925842285,2125.16,3274.0
269,"Write a single basic multiplication word problem for a young math learner in the context of a science fair, using four equal groups. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","system
Each group of robots built for the science fair has 5 robots inside it. How many robots are there in total if there are 4 groups?",0.8516013622283936,2125.16,3274.0
270,"Generate a single moderate geometry question about shape properties for a primary school student in the context of a sports day, about finding one missing side length. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","system
In a relay race, each runner covers 10 meters. If there are four runners and the total distance is 40 meters, how far does the third runner need to run?",1.0505523681640625,2125.16,3274.0
271,"Write a single simple subtraction word problem for an upper elementary student in the context of a science fair, using numbers up to 50. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","system
At the science fair, Sarah's project had 32 colorful balloons. She gave away 14 balloons to her friends. How many balloons does Sarah have left?",0.9631392955780029,2125.16,3274.0
272,"Make a single easy mixed-operation problem with addition and subtraction for a young math learner in the context of a sports day, using numbers up to 50. Make the situation realistic. Use plain text only and provide no solution or explanation.","system
At the school's sports day, there were 23 gold medals won by boys and 17 silver medals won by girls. How many more gold medals did the boys win than silver medals?",1.1187689304351807,2125.16,3274.0
273,"Make a single simple question about hours and minutes for an upper elementary student in the context of a pet shelter, using a morning activity. Keep the question concise. Use plain text only and provide no solution or explanation.","system
How many more minutes are there in 2 hours compared to 1 hour?",0.5106046199798584,2125.16,3274.0
274,"Make one basic question about area for a student learning basic mathematics in the context of a garden, using whole-number side lengths. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","system
What is the area of a square garden with each side measuring 5 meters?",0.5026798248291016,2125.16,3274.0
275,"Create one moderate question about adding two quantities for a primary school student in the context of a music class, using two-digit numbers. Keep the question concise. Use plain text only and provide no solution or explanation.","system
What is the sum of 34 and 56?",0.4283568859100342,2125.16,3274.0
276,"Generate a single moderate question asking how much more one group has for an elementary student in the context of a toy store, without using a table. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","system
How many more toys does Group A have compared to Group B at the toy store?",0.5305018424987793,2125.16,3274.0
277,"Generate a single easy question asking when two schedules meet again for an upper elementary student in the context of a camping trip, using two small multiples. Make the situation realistic. Give only the question as plain text. Do not include the solution.","system
When will the morning and afternoon camp schedule meet again during our three-day camping trip?",0.5294239521026611,2125.16,3274.0
278,"Write one simple question about finding what remains for a student learning basic mathematics in the context of a school library, using numbers up to 50. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","system
What is the total number of books on arithmetic and algebra that a student can find in the math section of our school library?",0.7288172245025635,2125.16,3274.0
279,"Make one basic word problem that can be solved with one equation for a young learner ready for a challenge in the context of a playground, using division with no remainder. Make the situation realistic. Return one question only, written as plain text.","system
At the playground, there are 24 swings. If each group of friends gets to use 3 swings at a time during their playtime, how many groups can use the swings?",1.053156852722168,2125.16,3274.0
280,"Generate one moderate question asking when two schedules meet again for an upper elementary student in the context of a garden, using a school schedule situation. Keep the question concise. Return only the question in plain text, with no answer or explanation.","system
When will the school's morning and afternoon schedules next overlap?",0.406780481338501,2125.16,3274.0
281,"Create one moderate one-step algebra question for a young learner ready for a challenge in the context of a school cafeteria, using subtraction. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","system
Question: If there were 25 apples on the cafeteria table and 7 were eaten, how many apples are left?",0.728100061416626,2125.16,3274.0
282,"Create a single basic question about hours and minutes for an upper elementary student in the context of a family picnic, using an afternoon activity. Use one direct question at the end. Output only the question in text form, without hints or an answer.",system How many more minutes are there in 3 hours than in 2 hours?,0.47968316078186035,2125.16,3274.0
283,"Make one slightly challenging question about hours and minutes for a student learning basic mathematics in the context of a camping trip, with an interval shorter than two hours. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","system
What is the total time spent on setting up tents if it takes 30 minutes to assemble them and another 25 minutes to secure them?",0.8542137145996094,2125.16,3274.0
284,"Prepare a single easy question comparing two whole numbers for a primary school student in the context of a beach visit, using the words greater, less, or equal. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","system
Which number is greater, 56 or 47?",0.43093395233154297,2125.16,3274.0
285,"Make one moderate question comparing two groups with a ratio for a primary school student learning advanced topics in the context of a pet shelter, without fractions or decimals. Use familiar vocabulary. Return one question only, written as plain text.","system
Which group has more pets at the shelter: Group A with 12 dogs and 8 cats, or Group B with 9 dogs and 7 cats?",0.9316308498382568,2125.16,3274.0
286,"Generate a single simple question about rows and columns described with words for an upper elementary student in the context of a playground, with a product below 50. Keep the question concise. Use plain text only and provide no solution or explanation.","system Rows and Columns on Playgrounds

How many different ways can you arrange swings, slides, and seesaws in a row or column at a playground?",0.8260645866394043,2125.16,3274.0
287,"Write one slightly challenging question about equal sharing for a young math learner in the context of a garden, using a dividend below 100. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","system
How many different ways can you divide 75 flowers equally among 5 friends if each friend must get more than one flower?",0.7633025646209717,2125.16,3274.0
288,"Write one moderate question asking which amount is larger for a primary school student in the context of a school cafeteria, using the words greater, less, or equal. Use familiar vocabulary. Return one question only, written as plain text.","system
Which amount of food is greater between a small pizza and a medium pizza?",0.4847300052642822,2125.16,3274.0
289,"Make a single basic logic-based elementary math question for a young learner ready for a challenge in the context of a farm, with one piece of extra information. Use one direct question at the end. Return one question only, written as plain text.","system
Question: On the farm, there are 5 chickens and 3 pigs. How many more chickens than pigs are there?",0.7314920425415039,2125.16,3274.0
290,"Prepare a single slightly challenging mixed-skills mathematics challenge for an upper elementary student in the context of a fruit shop, using numbers below 100. Keep the question concise. Use plain text only and provide no solution or explanation.","system
A fruit shop has apples, bananas, and oranges. If you buy 3 times as many apples as bananas, and twice as many oranges as apples, how many fruits do you have if there are 5 bananas?",1.2097289562225342,2125.16,3274.0
291,"Make a single basic missing-number equation for a young learner ready for a challenge in the context of a beach visit, using addition. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
What is the total number of shells collected if John found 15 starfish and 20 sea urchins on the beach?",0.8119149208068848,2125.16,3274.0
292,"Generate one easy geometry question about shape properties for an elementary student in the context of a farm, using triangles and quadrilaterals. Keep the question concise. Give only the question as plain text. Do not include the solution.","system
What is the sum of all interior angles in a triangle?",0.40538668632507324,2125.16,3274.0
293,"Prepare a single easy question about area for a young math learner in the context of a community park, using rectangles and squares. Keep the question concise. Output only the question in text form, without hints or an answer.","system
What is the area of a rectangular playground that measures 30 meters long and 20 meters wide?",0.6701147556304932,2125.16,3274.0
294,"Create one simple question using repeated addition for a student learning basic mathematics in the context of a fruit shop, using facts from 2 to 5. Keep the question concise. Output only the question in text form, without hints or an answer.","system
How many apples does the store have if you add 3 groups of 4 apples each?",0.5925068855285645,2125.16,3274.0
295,"Generate a single simple question about perimeter for a primary school student in the context of a sports day, about identifying a shape. Make the situation realistic. Return one question only, written as plain text.","system
What is the perimeter of a rectangular track that measures 100 meters long and 50 meters wide?",0.6900200843811035,2125.16,3274.0
296,"Create a single slightly challenging mixed-skills mathematics challenge for a primary school student learning advanced topics in the context of a school library, combining geometry and arithmetic. Use whole numbers only. Use plain text only and provide no solution or explanation.","system
A rectangular bookshelf is 4 meters long and has a width that is half its length. If each shelf can hold books up to 20% of its total capacity, how many shelves does the librarian need if she wants to store 160 books?",1.4795715808868408,2125.16,3274.0
297,"Generate a single moderate division word problem for a young math learner in the context of a fruit shop, using a dividend below 100. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
A fruit shop has 45 apples and 37 oranges. How many fruits do they have in total?",0.7128121852874756,2125.16,3274.0
298,"Make a single simple short sum problem for a primary school student in the context of a pet shelter, using one missing addend. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","system
A pet shelter has 12 cats. How many more cats do they need to have exactly 20 cats?",0.734123945236206,2125.16,3274.0
299,"Create a single simple question comparing two quantities for an elementary student in the context of a community park, using numbers up to 20. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","system
How many more swings does the playground have compared to the sandbox?",0.45924997329711914,2125.16,3274.0
300,"Generate one moderate question asking when two schedules meet again for an upper elementary student in the context of a pet shelter, using numbers below 15. Keep the question concise. Return only the question in plain text, with no answer or explanation.","system
When will the next scheduled feeding and grooming time be for the dogs at the pet shelter?",0.5987398624420166,2125.16,3274.0
301,"Write one simple question about making equal groups for a young math learner in the context of a school cafeteria, using a dividend below 100. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
How many students can be placed in each group if there are 45 apples to be shared equally among them?",0.701561450958252,2125.16,3274.0
302,"Prepare a single moderate question about sides and vertices for a young math learner in the context of a sports day, using whole-number side lengths. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
What is the total number of vertices on a soccer ball?",0.41501927375793457,2125.16,3274.0
303,"Generate one slightly challenging short division fact problem for a young math learner in the context of a school cafeteria, with no remainder. Use one direct question at the end. Output only the question in text form, without hints or an answer.","system
What is 123 divided by 4?",0.39774632453918457,2125.16,3274.0
304,"Generate one simple word problem that can be solved with one equation for an upper elementary student in the context of a beach visit, with the unknown on the right side. Make all needed information explicit. Give only the question as plain text. Do not include the solution.","system
At the beach, Sarah collected 15 seashells. Tom collected twice as many seashells as Sarah. How many seashells did Tom collect?",0.9546825885772705,2125.16,3274.0
305,"Generate a single easy logic-based elementary math question for a young learner ready for a challenge in the context of a birthday party, combining subtraction and division. Use whole numbers only. Use plain text only and provide no solution or explanation.","system
Question: At a birthday party, there were 24 cupcakes on the table. If each child at the party ate 3 cupcakes, how many children attended the party if there were exactly enough cupcakes left for one more child to have their share?",1.4449031352996826,2125.16,3274.0
306,"Make a single slightly challenging question about rows and columns described with words for a primary school student in the context of a farm, without showing an array. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
What happens when you plant seeds in different spots on a farm?",0.44841456413269043,2125.16,3274.0
307,"Create a single simple simple LCM word problem for a primary school student learning advanced topics in the context of a music class, using a school schedule situation. Use familiar vocabulary. Return only the question in plain text, with no answer or explanation.","system
What is the least common multiple (LCM) of 3 and 4 if a music teacher wants to arrange a practice session that starts every 3 days and another one that starts every 4 days?",1.244985818862915,2125.16,3274.0
308,"Make one easy problem that requires two or three steps for an upper elementary student in the context of a science fair, with one piece of extra information. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
How many seeds does a pumpkin typically contain when grown from a single seed?",0.5136337280273438,2125.16,3274.0
