,prompt,response_1,tiempo_1,ram_mb_1,gpu_mb_1
235,"Generate one simple question that requires finding a total for an elementary student in the context of a bakery, using one missing addend. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
What is the total number of cookies if there are 5 chocolate chip cookies and 7 sugar cookies?",0.6408705711364746,2119.3,3274.0
236,"Prepare a single moderate question about choosing the correct time for an elementary student in the context of a family picnic, using quarter hours. Make all needed information explicit. Return one question only, written as plain text.","system
When should we plan to start our family picnic at 3:15 PM if we want to ensure everyone arrives on time?",0.7874534130096436,2119.3,3274.0
237,"Generate a single slightly challenging question with more than one useful piece of information for a primary school student learning advanced topics in the context of a farm, combining addition and multiplication. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
How many apples will be on the tree if you add 3 times as many red apples as green apples to a tree that currently has 5 green apples?",0.9490852355957031,2119.3,3274.0
238,"Make one slightly challenging question asking how much more one group has for a student learning basic mathematics in the context of a playground, using three quantities. Use one direct question at the end. Return one question only, written as plain text.","system
What is the difference between the total number of swings and slides available on the playground if there are 15 swings and twice as many slides?",0.8673293590545654,2119.31,3274.0
239,"Prepare a single slightly challenging question about rows and columns described with words for a young math learner in the context of a playground, using four equal groups. Keep the wording clear and age-appropriate. Give only the question as plain text. Do not include the solution.","system
How many different ways can you arrange 4 children into two equally sized groups at a playground game?",0.6374807357788086,2119.31,3274.0
240,"Generate a single simple short sum problem for a young math learner in the context of a book fair, using numbers up to 100. Make the situation realistic. Give only the question as plain text. Do not include the solution.","system
Samantha has $50 at the start of the week. She buys 3 books each costing $20. How much money does she have left?",0.9749112129211426,2119.31,3274.0
241,"Prepare one moderate question comparing two whole numbers for an elementary student in the context of a pet shelter, with a short real-life situation. Use one direct question at the end. Return only the question in plain text, with no answer or explanation.","system
What is the difference between 24 and 17?",0.45863962173461914,2119.31,3274.0
242,"Make a single basic question comparing two geometric shapes for an elementary student in the context of a birthday party, using triangles and quadrilaterals. Keep the question concise. Use plain text only and provide no solution or explanation.","system
What is different about the number of sides between a triangle and a quadrilateral?",0.5316238403320312,2119.31,3274.0
243,"Prepare a single easy question using one unknown value for an upper elementary student in the context of a sports day, using numbers below 50. Make the situation realistic. Return one question only, written as plain text.","system
What is the total number of gold medals won by Team A and Team B if Team A has won 12 gold medals and Team B has won 8 gold medals?",1.037668228149414,2119.31,3274.0
244,"Create one simple elapsed-time word problem for a primary school student in the context of a school cafeteria, using an afternoon activity. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","system
Lily and her friends are waiting in line to order their lunch at the cafeteria. If it takes 2 minutes for Lily to get her sandwich and another 3 minutes for her friend Sam to get his soup, how long will they have been waiting together?",1.5144693851470947,2119.31,3274.0
245,"Generate a single easy short difference problem for an elementary student in the context of a playground, with no borrowing. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","system
At recess, Sarah has 5 toy cars. Tom gives her 3 more. How many toy cars does Sarah have now?",0.8145146369934082,2119.31,3274.0
246,"Write a single basic question about equal sharing for an upper elementary student in the context of a classroom, with equal group sizes. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","system
How can we ensure that all students in our class have an equal chance to participate in group activities?",0.6479523181915283,2119.31,3274.0
247,"Generate a single easy short difference problem for a student learning basic mathematics in the context of a sports day, using numbers up to 100. Make all needed information explicit. Return one question only, written as plain text.","system
Question: In the long jump competition, Sarah jumped 25 feet and John jumped 30 feet. How much farther did John jump compared to Sarah?",0.9774160385131836,2119.31,3274.0
248,"Prepare one moderate subtraction question with a missing number for an upper elementary student in the context of a book fair, using numbers up to 20. Make all needed information explicit. Return one question only, written as plain text.","user
Question: At the school's book fair, there were initially 15 books on display. By the end of the day, 7 books had been sold. How many books remained unsold?",1.1930809020996094,2119.31,3274.0
249,"Make a single simple question about reading a written clock time for an elementary student in the context of a family picnic, using quarter hours. Keep the question concise. Return one question only, written as plain text.","system
What is 3:15 PM on a written clock?",0.4665491580963135,2119.31,3274.0
250,"Create one simple subtraction question with a missing number for a student learning basic mathematics in the context of a playground, using numbers up to 100. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","system
What is 75 minus what number equals 48?",0.45038866996765137,2119.31,3274.0
251,"Make one basic logic-based elementary math question for an upper elementary student in the context of a pet shelter, combining subtraction and division. Keep the question concise. Return only the question in plain text, with no answer or explanation.","system
A pet shelter has 45 cats. If they sell 9 cats and then divide the remaining cats equally among 3 new foster homes, how many cats does each foster home get?",1.0905609130859375,2119.32,3274.0
252,"Make a single easy missing-number equation for a primary school student learning advanced topics in the context of a farm, using division with no remainder. Avoid unnecessary details. Return one question only, written as plain text.","system
What is 120 divided by 10?",0.4154365062713623,2119.32,3274.0
253,"Make one slightly challenging question about finding a total and then what remains for an upper elementary student in the context of a toy store, using numbers up to 20. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
If Sarah spends $12 on a teddy bear and $7 on building blocks at the toy store, how much money does she have left if she started with $35?",1.0440068244934082,2119.32,3274.0
254,"Make a single slightly challenging short division fact problem for an elementary student in the context of a fruit shop, using a simple sharing situation. Use whole numbers only. Give only the question as plain text. Do not include the solution.","system
How many apples can you get if you share 24 apples equally among 6 friends?",0.5797250270843506,2119.32,3274.0
255,"Write one slightly challenging question using repeated addition for an elementary student in the context of a family picnic, with a product below 100. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","system
How many sandwiches will there be if we start with 5 sandwiches and add 3 more every hour for 4 hours?",0.7321972846984863,2119.32,3274.0
256,"Write one easy question about sides and vertices for a young math learner in the context of a school cafeteria, using triangles and quadrilaterals. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
What is the difference between the number of sides and the number of vertices in a triangle?",0.564032793045044,2119.32,3274.0
257,"Write a single basic question that uses subtraction followed by addition for a student learning basic mathematics in the context of a playground, using numbers up to 20. Use one direct question at the end. Use plain text only and provide no solution or explanation.","system
What is the total number of swings if there are initially 5 swings and 3 more swings added to the playground?",0.7417144775390625,2119.32,3274.0
258,"Make a single basic question about finding a total and then what remains for a student learning basic mathematics in the context of a farm, using three quantities. Use whole numbers only. Return one question only, written as plain text.","system
How much hay is left if there were originally 120 bales on the farm, 35 were sold, and 40 were damaged?",0.947324275970459,2119.32,3274.0
259,"Make one easy addition word problem for a young math learner in the context of a school cafeteria, using numbers up to 100. Use one direct question at the end. Use plain text only and provide no solution or explanation.","system
At the school cafeteria, there were initially 35 apples on the display. After lunchtime, 27 more apples were added. How many apples are now available for students?",1.0701260566711426,2119.32,3274.0
260,"Make one simple question comparing two groups with a ratio for an upper elementary student in the context of a sports day, using two types of objects. Keep the question concise. Return one question only, written as plain text.","system
Which group has more items per person: Group A with 15 balls and 30 people or Group B with 20 balls and 40 people?",0.9932308197021484,2119.32,3274.0
261,"Make one easy question comparing two geometric shapes for a primary school student in the context of a fruit shop, using rectangles and squares. Make the situation realistic. Return one question only, written as plain text.","system
What is the difference between a rectangle and a square when used to represent different types of fruits at a fruit shop?",0.70361328125,2119.32,3274.0
262,"Create a single slightly challenging question about taking away for an elementary student in the context of a family picnic, using numbers up to 100. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","system
At the family picnic, there were initially 35 sandwiches. After sharing equally among 7 family members, how many sandwiches does each person get?",0.8921196460723877,2119.32,3274.0
263,"Prepare one simple question about hours and minutes for a young math learner in the context of a book fair, using times to the nearest five minutes. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
What time is it now if you add 15 minutes to 3:40 PM?",0.6312222480773926,2119.32,3274.0
264,"Generate a single easy multiplication word problem for a young math learner in the context of a camping trip, using three equal groups. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","system
At the campfire, there were 3 friends sharing their snacks equally. If each friend got 4 pieces of candy, how many pieces of candy did they have in total?",1.0431983470916748,2119.32,3274.0
265,"Generate one moderate two-step addition and subtraction word problem for a student learning basic mathematics in the context of a birthday party, using numbers up to 50. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
At the birthday party, there were initially 23 cupcakes on the table. After everyone ate some, there were 17 cupcakes left. How many cupcakes did each person eat if there were 6 people at the party?",1.3098676204681396,2119.32,3274.0
266,"Make one easy one-step algebra question for a young learner ready for a challenge in the context of a farm, with the unknown on the right side. Keep the question concise. Output only the question in text form, without hints or an answer.","system
What is 3 more than half of 12?",0.4135451316833496,2119.32,3274.0
267,"Generate a single slightly challenging short multiplication fact problem for an elementary student in the context of a sports day, using one-digit factors. Keep the wording clear and age-appropriate. Give only the question as plain text. Do not include the solution.","system
What is 7 times 8?",0.31787943840026855,2119.32,3274.0
268,"Generate one simple question requiring the GCD of two numbers for a young learner ready for a challenge in the context of a farm, with no remainder after grouping. Use one direct question at the end. Use plain text only and provide no solution or explanation.","system
What is the greatest common divisor (GCD) of 24 and 36?",0.6041250228881836,2119.32,3274.0
269,"Write a single basic multiplication word problem for a young math learner in the context of a science fair, using four equal groups. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","system
A scientist has 4 test tubes containing bacteria samples. Each tube contains 50 grams of bacteria. How many grams of bacteria does the scientist have in total?",0.9380114078521729,2119.32,3274.0
270,"Generate a single moderate geometry question about shape properties for a primary school student in the context of a sports day, about finding one missing side length. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","system
What is the perimeter of a rectangle if its width is 5 meters and its length is 10 meters?",0.6832976341247559,2119.32,3274.0
271,"Write a single simple subtraction word problem for an upper elementary student in the context of a science fair, using numbers up to 50. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","system
At the Science Fair, Sarah's project used 23 colorful balloons. She gave away 14 balloons to her friends at the booth. How many balloons does Sarah have left?",1.048487663269043,2119.32,3274.0
272,"Make a single easy mixed-operation problem with addition and subtraction for a young math learner in the context of a sports day, using numbers up to 50. Make the situation realistic. Use plain text only and provide no solution or explanation.","system
At the school's sports day, there were 23 gold medals awarded for running events and 17 silver medals for jumping events. How many more gold medals than silver medals were given out?",1.102088451385498,2119.32,3274.0
273,"Make a single simple question about hours and minutes for an upper elementary student in the context of a pet shelter, using a morning activity. Keep the question concise. Use plain text only and provide no solution or explanation.","system
How many more minutes are there in 2 hours than in 1 hour?",0.509591817855835,2119.32,3274.0
274,"Make one basic question about area for a student learning basic mathematics in the context of a garden, using whole-number side lengths. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","system
What is the area of a square garden that has sides measuring 5 meters?",0.5163679122924805,2119.32,3274.0
275,"Create one moderate question about adding two quantities for a primary school student in the context of a music class, using two-digit numbers. Keep the question concise. Use plain text only and provide no solution or explanation.","system
In a music class, if you have 45 students playing instruments and then add 37 more students joining them, how many students will be playing together?",0.9358236789703369,2119.32,3274.0
276,"Generate a single moderate question asking how much more one group has for an elementary student in the context of a toy store, without using a table. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","system
How many more toys does Group A have compared to Group B at the toy store?",0.5293970108032227,2119.32,3274.0
277,"Generate a single easy question asking when two schedules meet again for an upper elementary student in the context of a camping trip, using two small multiples. Make the situation realistic. Give only the question as plain text. Do not include the solution.","system
When will the first schedule and the second schedule meet again during our camping trip?",0.50394606590271,2119.32,3274.0
278,"Write one simple question about finding what remains for a student learning basic mathematics in the context of a school library, using numbers up to 50. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.",system What is the total number of books on arithmetic that can be found in the math section of our school library?,0.6404457092285156,2119.32,3274.0
279,"Make one basic word problem that can be solved with one equation for a young learner ready for a challenge in the context of a playground, using division with no remainder. Make the situation realistic. Return one question only, written as plain text.","system
At the playground, there are 24 swings. If each group of friends gets to use 3 swings at a time, how many groups can play?",0.9302031993865967,2119.33,3274.0
280,"Generate one moderate question asking when two schedules meet again for an upper elementary student in the context of a garden, using a school schedule situation. Keep the question concise. Return only the question in plain text, with no answer or explanation.","user
When is the next time both classes will be together at recess?",0.4326622486114502,2119.33,3274.0
281,"Create one moderate one-step algebra question for a young learner ready for a challenge in the context of a school cafeteria, using subtraction. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","system
Question: If there were 25 apples on the cafeteria table and 7 were eaten, how many apples are left?",0.7287812232971191,2119.33,3274.0
282,"Create a single basic question about hours and minutes for an upper elementary student in the context of a family picnic, using an afternoon activity. Use one direct question at the end. Output only the question in text form, without hints or an answer.",system What time should we leave our house to ensure we arrive at the picnic site before it closes?,0.5886390209197998,2119.33,3274.0
283,"Make one slightly challenging question about hours and minutes for a student learning basic mathematics in the context of a camping trip, with an interval shorter than two hours. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","system
How many minutes will it take to cook 15 hot dogs if you have a grill that can cook 4 hot dogs at once and each batch takes 10 minutes?",1.18418550491333,2119.34,3274.0
284,"Prepare a single easy question comparing two whole numbers for a primary school student in the context of a beach visit, using the words greater, less, or equal. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","system
Which number is greater: 345 or 278?",0.4811882972717285,2119.34,3274.0
285,"Make one moderate question comparing two groups with a ratio for a primary school student learning advanced topics in the context of a pet shelter, without fractions or decimals. Use familiar vocabulary. Return one question only, written as plain text.","system
Which group has more pets at the shelter? Group A has 12 dogs and 8 cats, while Group B has 15 dogs and 7 cats.",0.9724209308624268,2119.34,3274.0
286,"Generate a single simple question about rows and columns described with words for an upper elementary student in the context of a playground, with a product below 50. Keep the question concise. Use plain text only and provide no solution or explanation.","system Rows and Columns at Playtime

How many different ways can you arrange swings, slides, and seesaws on the playground if each type must be placed in separate sections?",0.9506368637084961,2119.34,3274.0
287,"Write one slightly challenging question about equal sharing for a young math learner in the context of a garden, using a dividend below 100. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","system
How many different ways can you divide 75 flowers equally among 5 friends if each friend must get at least one flower?",0.7724609375,2119.34,3274.0
288,"Write one moderate question asking which amount is larger for a primary school student in the context of a school cafeteria, using the words greater, less, or equal. Use familiar vocabulary. Return one question only, written as plain text.","system
Which is greater: 30 apples or 25 oranges?",0.48490357398986816,2119.34,3274.0
289,"Make a single basic logic-based elementary math question for a young learner ready for a challenge in the context of a farm, with one piece of extra information. Use one direct question at the end. Return one question only, written as plain text.","system
Question: On the farm, there are 12 chickens and 8 cows. How many more chickens than cows are on the farm? 

Answer: There are 4 more chickens than cows on the farm.",1.2443437576293945,2119.34,3274.0
290,"Prepare a single slightly challenging mixed-skills mathematics challenge for an upper elementary student in the context of a fruit shop, using numbers below 100. Keep the question concise. Use plain text only and provide no solution or explanation.","system
A fruit shop has apples, bananas, and oranges. If you buy 3 times as many apples as bananas and twice as many oranges as apples, how many fruits do you have if there are 5 bananas?",1.2789027690887451,2119.34,3274.0
291,"Make a single basic missing-number equation for a young learner ready for a challenge in the context of a beach visit, using addition. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
What is 3 more than the number of shells on the first sandcastle compared to the second one?",0.6703524589538574,2119.34,3274.0
292,"Generate one easy geometry question about shape properties for an elementary student in the context of a farm, using triangles and quadrilaterals. Keep the question concise. Give only the question as plain text. Do not include the solution.","system
What is the sum of all interior angles in a triangle?",0.417757511138916,2119.34,3274.0
293,"Prepare a single easy question about area for a young math learner in the context of a community park, using rectangles and squares. Keep the question concise. Output only the question in text form, without hints or an answer.","system
What is the area of a rectangular playground that measures 30 meters long and 20 meters wide?",0.6541929244995117,2119.34,3274.0
294,"Create one simple question using repeated addition for a student learning basic mathematics in the context of a fruit shop, using facts from 2 to 5. Keep the question concise. Output only the question in text form, without hints or an answer.","system
How many apples does the shop have if you add 3 apples three times?",0.5241785049438477,2119.34,3274.0
295,"Generate a single simple question about perimeter for a primary school student in the context of a sports day, about identifying a shape. Make the situation realistic. Return one question only, written as plain text.","system
What is the perimeter of a running track that has two straight sections each 100 meters long and two semi-circular ends with a radius of 35 meters?",1.0241293907165527,2119.34,3274.0
296,"Create a single slightly challenging mixed-skills mathematics challenge for a primary school student learning advanced topics in the context of a school library, combining geometry and arithmetic. Use whole numbers only. Use plain text only and provide no solution or explanation.","system
A rectangular bookshelf has 5 shelves evenly spaced along its length. Each shelf is 1 meter long. If you place books on every other shelf starting from the first one, how many meters of space are left between each pair of adjacent books?",1.4221489429473877,2119.34,3274.0
297,"Generate a single moderate division word problem for a young math learner in the context of a fruit shop, using a dividend below 100. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
A fruit shop has 75 apples and 48 oranges. How many fruits do they have in total?",0.7194335460662842,2119.34,3274.0
298,"Make a single simple short sum problem for a primary school student in the context of a pet shelter, using one missing addend. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","system
There are 5 cats at the shelter. How many dogs are there if there are 12 pets in total?",0.7407894134521484,2119.34,3274.0
299,"Create a single simple question comparing two quantities for an elementary student in the context of a community park, using numbers up to 20. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","system
How many more swings are there than slides in the playground?",0.41773271560668945,2119.34,3274.0
300,"Generate one moderate question asking when two schedules meet again for an upper elementary student in the context of a pet shelter, using numbers below 15. Keep the question concise. Return only the question in plain text, with no answer or explanation.","system
When will the last dog adoption schedule and the first cat adoption schedule meet again?",0.5302393436431885,2119.34,3274.0
301,"Write one simple question about making equal groups for a young math learner in the context of a school cafeteria, using a dividend below 100. Make all needed information explicit. Use plain text only and provide no solution or explanation.",system What is an example of how to make equal groups when dividing 75 items among 9 students?,0.6320505142211914,2119.34,3274.0
302,"Prepare a single moderate question about sides and vertices for a young math learner in the context of a sports day, using whole-number side lengths. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
What is the total number of vertices on a soccer ball?",0.4228627681732178,2119.34,3274.0
303,"Generate one slightly challenging short division fact problem for a young math learner in the context of a school cafeteria, with no remainder. Use one direct question at the end. Output only the question in text form, without hints or an answer.","system
What is 123 divided by 4?",0.3805084228515625,2119.34,3274.0
304,"Generate one simple word problem that can be solved with one equation for an upper elementary student in the context of a beach visit, with the unknown on the right side. Make all needed information explicit. Give only the question as plain text. Do not include the solution.","system
At the beach, there were 12 sandcastles built by children. If each child built 3 sandcastles, how many children were at the beach?",0.9913814067840576,2119.34,3274.0
305,"Generate a single easy logic-based elementary math question for a young learner ready for a challenge in the context of a birthday party, combining subtraction and division. Use whole numbers only. Use plain text only and provide no solution or explanation.","system
At a birthday party, there were 24 cupcakes. If each guest received 3 cupcakes, how many guests attended the party?",0.8085470199584961,2119.34,3274.0
306,"Make a single slightly challenging question about rows and columns described with words for a primary school student in the context of a farm, without showing an array. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
What happens when you plant seeds in different spots on the farm?",0.46527838706970215,2119.34,3274.0
307,"Create a single simple simple LCM word problem for a primary school student learning advanced topics in the context of a music class, using a school schedule situation. Use familiar vocabulary. Return only the question in plain text, with no answer or explanation.","system
What is the least common multiple (LCM) of 3 and 4 days if students need to practice their instruments every day?",0.8229644298553467,2119.34,3274.0
308,"Make one easy problem that requires two or three steps for an upper elementary student in the context of a science fair, with one piece of extra information. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
How many liters of water will be needed to fill a 10-liter bucket if you have a 5-liter jug and need to measure exactly 8 liters?",0.9612793922424316,2119.34,3274.0
309,"Write a single moderate question about the least common multiple for a young learner ready for a challenge in the context of a playground, using a school schedule situation. Use familiar vocabulary. Return one question only, written as plain text.","system
What is the smallest number that can be made from adding together any two numbers chosen from 10 and 20?",0.769798994064331,2119.34,3274.0
310,"Generate one basic question requiring the LCM of two numbers for an upper elementary student in the context of a birthday party, using two small multiples. Keep the question concise. Give only the question as plain text. Do not include the solution.","system
What is the least common multiple (LCM) of 12 and 18?",0.6004486083984375,2119.34,3274.0
311,"Make one easy question comparing two geometric shapes for a student learning basic mathematics in the context of a family picnic, without using a diagram. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","system
What is the difference between a circle and an oval at our family picnic?",0.4957897663116455,2119.34,3274.0
312,"Generate a single slightly challenging question requiring the LCM of two numbers for a primary school student learning advanced topics in the context of a pet shelter, with an LCM below 60. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
What is the least common multiple (LCM) of 12 and 18 that would help a pet shelter plan their monthly budget?",0.855973482131958,2119.34,3274.0
313,"Write one simple question comparing two groups with a ratio for a young learner ready for a challenge in the context of a community park, using an equivalent-ratio situation described with words. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","system
Which group has more trees: Group A or Group B?",0.4273819923400879,2119.34,3274.0
314,"Write one simple question about equal sharing for a young math learner in the context of a toy store, using a dividend below 50. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","system
How many toys can each child get if there are 24 toys to be shared equally among 6 children?",0.6927640438079834,2119.34,3274.0
315,"Generate one simple question about making equal groups for a student learning basic mathematics in the context of a book fair, using a dividend below 50. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
How many sets can you make if each set contains 7 items from a total of 42 books?",0.6656844615936279,2119.34,3274.0
316,"Make one moderate question comparing two quantities for an upper elementary student in the context of a bus trip, using two-digit numbers. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","system
How many more seats does the larger bus have compared to the smaller bus if the larger bus has 45 seats and the smaller bus has 38 seats?",0.9571437835693359,2119.35,3274.0
317,"Make one moderate question about rows and columns described with words for an elementary student in the context of a science fair, without showing an array. Use whole numbers only. Give only the question as plain text. Do not include the solution.","system
How many different groups can you make if you have 5 types of seeds to plant?",0.5861759185791016,2119.35,3274.0
318,"Make one slightly challenging question asking for a part-to-part ratio for a young learner ready for a challenge in the context of a pet shelter, using numbers below 10. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","system
What is the ratio of cats to dogs at the animal shelter if there are 3 cats and 5 dogs?",0.6993255615234375,2119.35,3274.0
319,"Generate a single basic question comparing two quantities for a primary school student in the context of a playground, using three quantities. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","system
How many more swings does Sarah have compared to the slide?",0.4277772903442383,2119.35,3274.0
320,"Write a single easy question about finding what remains for an elementary student in the context of a beach visit, using a comparison situation. Make the situation realistic. Return one question only, written as plain text.","system
What is something that would be left behind at a deserted beach compared to a bustling city park?",0.6070272922515869,2119.35,3274.0
321,"Prepare one simple short difference problem for a student learning basic mathematics in the context of a community park, where the answer is positive. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","user
In the community park, there are 12 benches arranged in rows. If each row has 4 benches, how many rows of benches are there?",0.927952766418457,2119.35,3274.0
322,"Prepare one basic question about a daily schedule for an elementary student in the context of a classroom, using whole hours. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
What time does your school start each day?",0.34975600242614746,2119.35,3274.0
323,"Write one simple question about making equal groups for a young learner ready for a challenge in the context of a garden, with no remainder after grouping. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
How many flowers can you put in each row if you want to make 6 rows and have exactly 24 flowers?",0.7419247627258301,2119.36,3274.0
324,"Make one simple simple number-pattern question for a young learner ready for a challenge in the context of a sports day, with the unknown on the left side. Keep the question concise. Return one question only, written as plain text.","system
What is the next number in this pattern: 2, 4, 8, 16?",0.6633763313293457,2119.36,3274.0
325,"Generate a single simple geometry question about shape properties for an elementary student in the context of a sports day, using rectangles and squares. Use whole numbers only. Output only the question in text form, without hints or an answer.","system
What is the perimeter of a square with each side measuring 5 meters?",0.4877591133117676,2119.36,3274.0
326,"Write a single easy question about equal groups for an upper elementary student in the context of a classroom, using one-digit factors. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
There are 12 students in Ms. Johnson's class. If she wants to divide them into equal groups for a project, what could be the number of students per group if each group must have more than 3 but fewer than 8 students?",1.4062166213989258,2119.36,3274.0
327,"Write one simple question about area for a primary school student in the context of a school cafeteria, about finding one missing side length. Use whole numbers only. Output only the question in text form, without hints or an answer.",system How can you find the missing side length if you know two sides and the perimeter of a rectangle?,0.5846157073974609,2119.36,3274.0
328,"Make one basic question comparing two groups with a ratio for an upper elementary student in the context of a beach visit, using numbers below 10. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
How many more seashells did Group A find compared to Group B if Group A found 7 seashells and Group B found 4 seashells?",0.9381239414215088,2119.36,3274.0
329,"Generate one basic subtraction word problem for an upper elementary student in the context of a birthday party, with no borrowing. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","system
At the birthday party, there were 15 cupcakes on the table. If 7 cupcakes were eaten during the celebration, how many cupcakes are left?",0.9004616737365723,2119.36,3274.0
330,"Make a single moderate question about an equivalent ratio for a primary school student learning advanced topics in the context of a pet shelter, using small whole numbers. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","system
At the animal shelter, there are 12 cats and 8 dogs. If they decide to have a special adoption event where the number of cats is doubled while keeping the total number of animals constant, how many dogs will be needed?",1.3261375427246094,2119.36,3274.0
331,"Create one moderate question using repeated addition for a young math learner in the context of a garden, using three equal groups. Use familiar vocabulary. Return only the question in plain text, with no answer or explanation.","system
How many flowers are there if you add 5 red roses to each of the 3 flower beds?",0.6611011028289795,2119.36,3274.0
332,"Create a single easy simple ratio question for a primary school student learning advanced topics in the context of a pet shelter, without fractions or decimals. Keep the question concise. Return one question only, written as plain text.","system
A pet shelter has 30 cats and dogs combined. If there are twice as many cats as dogs, how many dogs are there?",0.8231441974639893,2119.37,3274.0
333,"Prepare a single slightly challenging simple GCD word problem for an upper elementary student in the context of a playground, with no remainder after grouping. Use whole numbers only. Return one question only, written as plain text.","system
Question: There are 36 swings and 24 slides at the playground. If each swing can hold 2 children and each slide can hold 1 child, how many children can play on the swings and slides simultaneously without any space left over?",1.4218084812164307,2119.37,3274.0
334,"Write a single moderate question about adding two quantities for a young math learner in the context of a music class, using one missing addend. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
What is 3 + ? = 7?",0.37754178047180176,2119.37,3274.0
335,"Generate one basic short multiplication fact problem for a young math learner in the context of a family picnic, using facts from 2 to 10. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","system
What is 3 times 4?",0.3228335380554199,2119.37,3274.0
336,"Create one moderate question about an equivalent ratio for a young learner ready for a challenge in the context of a toy store, using an equivalent-ratio situation described with words. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
In the toy store, if 3 dolls cost $12, how much would 5 dolls cost?",0.6797289848327637,2119.37,3274.0
337,"Create a single moderate simple LCM word problem for a primary school student learning advanced topics in the context of a playground, using a school schedule situation. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","system
At recess, there were 12 swings and 8 slides available at the playground. If all students lined up to use them simultaneously, how many children could potentially play on the swings and slides together?",1.134322166442871,2119.37,3274.0
338,"Create one simple two-step addition and subtraction word problem for a young math learner in the context of a toy store, using two-digit numbers. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
At the toy store, Sarah bought 34 toys on Monday and 27 toys on Tuesday. How many toys did she buy in total?",0.851649284362793,2119.37,3274.0
339,"Generate a single basic question comparing two geometric shapes for a young math learner in the context of a school cafeteria, using whole-number side lengths. Make all needed information explicit. Return one question only, written as plain text.","system
What is the difference between a square and a rectangle?",0.38006043434143066,2119.37,3274.0
340,"Create a single easy question about area for an elementary student in the context of a science fair, without using a diagram. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","system
What is the area of a rectangle that has a length of 10 meters and a width of 5 meters?",0.7140827178955078,2119.37,3274.0
341,"Create one simple question asking how many groups can be formed for an elementary student in the context of a family picnic, using a simple sharing situation. Use one direct question at the end. Return one question only, written as plain text.","system
How many different ways can you share 12 cookies equally among your 4 siblings during the family picnic?",0.6679620742797852,2119.37,3274.0
342,"Write a single simple question comparing two quantities for a primary school student in the context of a farm, with equal values as one possible result. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
How many apples and oranges does Farmer Brown have on his tree if he has 12 apples?",0.6194312572479248,2119.37,3274.0
