,prompt,response_2,tiempo_2,ram_mb_2,gpu_mb_2
299,"Create a single simple question comparing two quantities for an elementary student in the context of a community park, using numbers up to 20. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","system
How many more swings are there than seesaws in the playground?",0.432833194732666,2122.86,3274.0
300,"Generate one moderate question asking when two schedules meet again for an upper elementary student in the context of a pet shelter, using numbers below 15. Keep the question concise. Return only the question in plain text, with no answer or explanation.","system
When will the last cat adoption schedule and the first dog adoption schedule next meet?",0.5029580593109131,2122.86,3274.0
301,"Write one simple question about making equal groups for a young math learner in the context of a school cafeteria, using a dividend below 100. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
How many plates can you put on each table if there are 45 plates to be shared equally among 9 tables?",0.7345890998840332,2122.86,3274.0
302,"Prepare a single moderate question about sides and vertices for a young math learner in the context of a sports day, using whole-number side lengths. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
What is the total number of vertices on a soccer ball?",0.41860032081604004,2122.86,3274.0
303,"Generate one slightly challenging short division fact problem for a young math learner in the context of a school cafeteria, with no remainder. Use one direct question at the end. Output only the question in text form, without hints or an answer.","system
What is 42 divided by 3?",0.35370659828186035,2122.86,3274.0
304,"Generate one simple word problem that can be solved with one equation for an upper elementary student in the context of a beach visit, with the unknown on the right side. Make all needed information explicit. Give only the question as plain text. Do not include the solution.","system
At the beach, there were 15 seashells and 20 starfish. How many more seashells than starfish did they have?",0.9190018177032471,2122.86,3274.0
305,"Generate a single easy logic-based elementary math question for a young learner ready for a challenge in the context of a birthday party, combining subtraction and division. Use whole numbers only. Use plain text only and provide no solution or explanation.","system
Question: Sarah has 24 cupcakes to share equally among her 6 friends at their birthday party. How many cupcakes will each friend get?",0.8504343032836914,2122.86,3274.0
306,"Make a single slightly challenging question about rows and columns described with words for a primary school student in the context of a farm, without showing an array. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
What happens when you plant seeds in different spots on a farm?",0.4416964054107666,2122.86,3274.0
307,"Create a single simple simple LCM word problem for a primary school student learning advanced topics in the context of a music class, using a school schedule situation. Use familiar vocabulary. Return only the question in plain text, with no answer or explanation.","system
What is the least common multiple (LCM) of 3 and 4 days in a week?",0.6322669982910156,2122.86,3274.0
308,"Make one easy problem that requires two or three steps for an upper elementary student in the context of a science fair, with one piece of extra information. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
How many seeds does a pumpkin typically contain? Use this data from a recent study: 10-25 seeds per pumpkin. How many seeds would you expect in a medium-sized pumpkin if it has a volume of about 3 liters?",1.348719596862793,2122.86,3274.0
309,"Write a single moderate question about the least common multiple for a young learner ready for a challenge in the context of a playground, using a school schedule situation. Use familiar vocabulary. Return one question only, written as plain text.","system
What is the smallest number that can be made by combining two numbers from your daily school schedule?",0.5787520408630371,2122.86,3274.0
310,"Generate one basic question requiring the LCM of two numbers for an upper elementary student in the context of a birthday party, using two small multiples. Keep the question concise. Give only the question as plain text. Do not include the solution.","system
What is the least common multiple (LCM) of 12 and 18?",0.5801677703857422,2122.86,3274.0
311,"Make one easy question comparing two geometric shapes for a student learning basic mathematics in the context of a family picnic, without using a diagram. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","system
What is the difference between a circle and an ellipse?",0.38150715827941895,2122.86,3274.0
312,"Generate a single slightly challenging question requiring the LCM of two numbers for a primary school student learning advanced topics in the context of a pet shelter, with an LCM below 60. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
What is the least common multiple (LCM) of 12 and 18 that would help you plan how many toys each cat at the animal shelter should have if they need to share equally?",1.1468470096588135,2122.86,3274.0
313,"Write one simple question comparing two groups with a ratio for a young learner ready for a challenge in the context of a community park, using an equivalent-ratio situation described with words. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","system
Which group has more trees: Group A with 12 trees or Group B with 18 trees?",0.6726372241973877,2122.86,3274.0
314,"Write one simple question about equal sharing for a young math learner in the context of a toy store, using a dividend below 50. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","system
How many toys can each child get if there are 24 toys to be shared equally among 6 children?",0.6910800933837891,2122.86,3274.0
315,"Generate one simple question about making equal groups for a student learning basic mathematics in the context of a book fair, using a dividend below 50. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
How many books can you put on each shelf if there are 48 books and you want to make equal groups?",0.7217419147491455,2122.86,3274.0
316,"Make one moderate question comparing two quantities for an upper elementary student in the context of a bus trip, using two-digit numbers. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","system
How many more seats does the larger bus have compared to the smaller bus if the larger bus has 45 seats and the smaller bus has 38 seats?",0.9373703002929688,2122.86,3274.0
317,"Make one moderate question about rows and columns described with words for an elementary student in the context of a science fair, without showing an array. Use whole numbers only. Give only the question as plain text. Do not include the solution.","system
What is the difference between rows and columns when organizing items?",0.4050943851470947,2122.86,3274.0
318,"Make one slightly challenging question asking for a part-to-part ratio for a young learner ready for a challenge in the context of a pet shelter, using numbers below 10. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","system
What is the ratio of cats to dogs at a pet shelter if there are 3 cats and 5 dogs?",0.6808984279632568,2122.86,3274.0
319,"Generate a single basic question comparing two quantities for a primary school student in the context of a playground, using three quantities. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","system
How many more swings does Sarah have compared to the slide?",0.4054110050201416,2122.86,3274.0
320,"Write a single easy question about finding what remains for an elementary student in the context of a beach visit, using a comparison situation. Make the situation realistic. Return one question only, written as plain text.","system
What is something that might be left behind at a deserted beach compared to a busy tourist area?",0.579871416091919,2122.86,3274.0
321,"Prepare one simple short difference problem for a student learning basic mathematics in the context of a community park, where the answer is positive. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
How many more benches are there in the playground compared to the picnic area if the playground has 12 benches and the picnic area has 8 benches?",0.8808062076568604,2122.86,3274.0
322,"Prepare one basic question about a daily schedule for an elementary student in the context of a classroom, using whole hours. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
What time does your school start each day?",0.33104372024536133,2122.86,3274.0
323,"Write one simple question about making equal groups for a young learner ready for a challenge in the context of a garden, with no remainder after grouping. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
How many flowers can you put in each group if you have 24 daisies and want to make 6 equal groups?",0.8066277503967285,2122.86,3274.0
324,"Make one simple simple number-pattern question for a young learner ready for a challenge in the context of a sports day, with the unknown on the left side. Keep the question concise. Return one question only, written as plain text.","system
What is the next number in this sequence: 2, 4, 6, __?",0.6372678279876709,2122.87,3274.0
325,"Generate a single simple geometry question about shape properties for an elementary student in the context of a sports day, using rectangles and squares. Use whole numbers only. Output only the question in text form, without hints or an answer.","system
What is the perimeter of a square with each side measuring 5 meters?",0.5132803916931152,2122.87,3274.0
326,"Write a single easy question about equal groups for an upper elementary student in the context of a classroom, using one-digit factors. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
There are 4 boxes of crayons. Each box contains 5 red crayons and 3 blue crayons. How many crayons are there in total?",0.9998719692230225,2122.87,3274.0
327,"Write one simple question about area for a primary school student in the context of a school cafeteria, about finding one missing side length. Use whole numbers only. Output only the question in text form, without hints or an answer.","system
What is the perimeter of a rectangle with a width of 5 units and a length that needs to be found if its area is 30 square units?",0.9830338954925537,2122.87,3274.0
328,"Make one basic question comparing two groups with a ratio for an upper elementary student in the context of a beach visit, using numbers below 10. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
How many more types of sand did we find at the beach compared to rocks?",0.5601391792297363,2122.87,3274.0
329,"Generate one basic subtraction word problem for an upper elementary student in the context of a birthday party, with no borrowing. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","system
At the birthday party, there were 15 cupcakes on the table. After the cake was cut, 7 cupcakes remained. How many cupcakes were eaten?",1.0209369659423828,2122.87,3274.0
330,"Make a single moderate question about an equivalent ratio for a primary school student learning advanced topics in the context of a pet shelter, using small whole numbers. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","system
At the animal shelter, there are 3 puppies and 4 kittens. If we want to make the number of puppies equal to the number of kittens, how many more puppies do we need to add?",1.1943018436431885,2122.87,3274.0
331,"Create one moderate question using repeated addition for a young math learner in the context of a garden, using three equal groups. Use familiar vocabulary. Return only the question in plain text, with no answer or explanation.","system
How many flowers are there if you add 5 red roses to each group and there are 3 groups?",0.7182414531707764,2122.87,3274.0
332,"Create a single easy simple ratio question for a primary school student learning advanced topics in the context of a pet shelter, without fractions or decimals. Keep the question concise. Return one question only, written as plain text.","system
A pet shelter has 12 cats and 8 dogs. If they decide to have an adoption event where 3 cats and 2 dogs are adopted each day, how many days will it take until all pets are adopted?",1.3543922901153564,2122.87,3274.0
333,"Prepare a single slightly challenging simple GCD word problem for an upper elementary student in the context of a playground, with no remainder after grouping. Use whole numbers only. Return one question only, written as plain text.","system
**Problem:**

At the school's annual sports day, there is a relay race where students run around different sections of the playground. The first section is 120 meters long, and the second section is 84 meters long. If each runner must complete their segment before moving on to the next, what is the longest distance they can all run together without any leftover?",2.118842363357544,2122.87,3274.0
334,"Write a single moderate question about adding two quantities for a young math learner in the context of a music class, using one missing addend. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
What is the total number of notes if you have 12 high notes and need to find out how many low notes you should add to make it a complete set?",0.9582200050354004,2122.87,3274.0
335,"Generate one basic short multiplication fact problem for a young math learner in the context of a family picnic, using facts from 2 to 10. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","system
What is 4 times 3?",0.30748796463012695,2122.87,3274.0
336,"Create one moderate question about an equivalent ratio for a young learner ready for a challenge in the context of a toy store, using an equivalent-ratio situation described with words. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
In the toy store, if 3 dolls cost $15, how much would 5 dolls cost?",0.6743690967559814,2122.87,3274.0
337,"Create a single moderate simple LCM word problem for a primary school student learning advanced topics in the context of a playground, using a school schedule situation. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","system
At recess, there were 12 students playing soccer and 8 students playing tag. How many students were playing on the playground?",0.805962324142456,2122.87,3274.0
338,"Create one simple two-step addition and subtraction word problem for a young math learner in the context of a toy store, using two-digit numbers. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
At the toy store, Sarah bought 45 toys on Monday and 37 toys on Tuesday. How many toys did she buy total?",0.8340132236480713,2122.87,3274.0
339,"Generate a single basic question comparing two geometric shapes for a young math learner in the context of a school cafeteria, using whole-number side lengths. Make all needed information explicit. Return one question only, written as plain text.","system
What is the difference between a square and a rectangle?",0.38207292556762695,2122.87,3274.0
340,"Create a single easy question about area for an elementary student in the context of a science fair, without using a diagram. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","system
What is the area of a rectangle that has a length of 10 inches and a width of 5 inches?",0.7394604682922363,2122.87,3274.0
341,"Create one simple question asking how many groups can be formed for an elementary student in the context of a family picnic, using a simple sharing situation. Use one direct question at the end. Return one question only, written as plain text.","system
How many different ways can you share 10 cookies among 4 children if each child must receive at least one cookie?",0.7505743503570557,2122.87,3274.0
342,"Write a single simple question comparing two quantities for a primary school student in the context of a farm, with equal values as one possible result. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
How many apples and oranges does Farmer Brown have on his tree if he has 12 apples?",0.62367844581604,2122.87,3274.0
343,"Generate one simple question about taking away for a primary school student in the context of a toy store, using two-digit numbers. Use whole numbers only. Give only the question as plain text. Do not include the solution.","system
How much money will you have left if I take away 45 from 120?",0.61224365234375,2122.87,3274.0
344,"Prepare a single moderate question about making equal groups for a young math learner in the context of a beach visit, using a dividend below 100. Use familiar vocabulary. Return one question only, written as plain text.","system
How can you divide 75 seashells equally among your 5 friends at the beach?",0.6342439651489258,2122.87,3274.0
345,"Prepare a single easy short division fact problem for an upper elementary student in the context of a family picnic, using a dividend below 100. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
What is 36 divided by 4?",0.36617064476013184,2122.87,3274.0
346,"Make a single basic question requiring the LCM of two numbers for a young learner ready for a challenge in the context of a classroom, using a school schedule situation. Use whole numbers only. Use plain text only and provide no solution or explanation.","system
What is the least common multiple (LCM) of 12 and 18?",0.5894486904144287,2122.87,3274.0
347,"Create one slightly challenging two-step addition and subtraction word problem for a primary school student in the context of a book fair, using two-digit numbers. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
At the Book Fair, Sarah bought 45 books on fantasy and 37 books on science fiction. How many books did she buy total? Then, if each book costs $2, how much money did Sarah spend in total at the fair?",1.3969223499298096,2122.87,3274.0
348,"Write one moderate question about finding what remains for a student learning basic mathematics in the context of a farm, using a comparison situation. Use whole numbers only. Return one question only, written as plain text.","system
How might a farmer use multiplication to efficiently manage their crop yields and calculate the total harvest?",0.5663473606109619,2122.87,3274.0
349,"Generate one moderate logic-based elementary math question for a primary school student learning advanced topics in the context of a school cafeteria, with one piece of extra information. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","system
At the school cafeteria, there are 24 apples on the display. If each student at lunch gets to choose 3 apples, how many students can be served before all the apples are gone?",1.120755910873413,2122.87,3274.0
350,"Write a single moderate question comparing two whole numbers for an upper elementary student in the context of a bus trip, using the words greater, less, or equal. Make the situation realistic. Give only the question as plain text. Do not include the solution.","system
Which number represents the distance traveled if the first part of the trip was 30 miles and the second part was 45 miles?",0.8167760372161865,2122.87,3274.0
351,"Make a single easy elapsed-time word problem for a student learning basic mathematics in the context of a classroom, using quarter hours. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","system
A teacher gives out 15 minutes of recess at the end of class. If recess is divided into quarters, how many total quarters of recess does the class have?",0.9765269756317139,2122.87,3274.0
352,"Generate a single simple question that uses addition followed by subtraction for an elementary student in the context of a sports day, using numbers up to 20. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
What is the total number of points if Tommy scores 15 points and then loses 7 points?",0.6496353149414062,2122.87,3274.0
353,"Make one basic question that requires finding a total for an elementary student in the context of a family picnic, using numbers up to 100. Make the situation realistic. Give only the question as plain text. Do not include the solution.","system
What is the total number of sandwiches if there are 5 children at the picnic and each child gets 6 sandwiches?",0.7223868370056152,2122.87,3274.0
354,"Write a single basic question about reading a written clock time for a primary school student in the context of a toy store, using times to the nearest five minutes. Use one direct question at the end. Return one question only, written as plain text.","system
What is 15:30 on a digital clock?",0.4339439868927002,2122.87,3274.0
355,"Generate one slightly challenging subtraction question with a missing number for a young math learner in the context of a family picnic, with no borrowing. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
At the family picnic, there were 15 sandwiches. After sharing equally among 3 people, how many sandwiches did each person get?",0.8068366050720215,2122.87,3274.0
356,"Create a single basic question about a daily schedule for a student learning basic mathematics in the context of a bakery, using quarter hours. Keep the question concise. Output only the question in text form, without hints or an answer.","system
What time should you start baking bread to finish it exactly at 3:15 PM?",0.5946626663208008,2122.87,3274.0
357,"Create a single easy question asking how many groups can be formed for a young math learner in the context of a garden, with no remainder. Avoid unnecessary details. Return one question only, written as plain text.","system
How many equal-sized groups of flowers can you make if there are 24 roses and each group must have exactly 6 roses?",0.7900078296661377,2122.87,3274.0
358,"Write a single simple question using repeated addition for a primary school student in the context of a birthday party, using facts from 2 to 5. Keep the question concise. Return one question only, written as plain text.","system
How many pieces of cake will there be if we start with 3 and add 4 more pieces each hour for 5 hours?",0.8144590854644775,2122.87,3274.0
359,"Prepare a single basic short difference problem for a primary school student in the context of a playground, using two-digit numbers. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","system
What is 45 minus 23?",0.37094688415527344,2122.87,3274.0
360,"Generate one moderate question about making equal groups for an upper elementary student in the context of a classroom, with equal group sizes. Use familiar vocabulary. Return only the question in plain text, with no answer or explanation.","system
How can we divide 36 crayons equally among 4 students?",0.5026531219482422,2122.87,3274.0
361,"Write a single simple question requiring the LCM of two numbers for a primary school student learning advanced topics in the context of a camping trip, using two repeating time intervals. Make all needed information explicit. Output only the question in text form, without hints or an answer.","system
What is the least common multiple (LCM) of 12 and 18 if each camper needs to set up their tent every 3 hours and cook their food every 4 hours?",1.1399197578430176,2122.87,3274.0
362,"Make one moderate question about taking away for a student learning basic mathematics in the context of a pet shelter, with simple borrowing. Use one direct question at the end. Return one question only, written as plain text.","system
How can you use subtraction to determine how many pets remain after some have been adopted from a shelter?",0.6223104000091553,2122.87,3274.0
363,"Create one easy question about making equal groups for a young math learner in the context of a classroom, with equal group sizes. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
How can you divide 24 crayons equally among 6 friends?",0.49152541160583496,2122.87,3274.0
364,"Write a single moderate question asking which amount is larger for a young math learner in the context of a fruit shop, using numbers up to 100. Keep the question concise. Output only the question in text form, without hints or an answer.","system
Which is greater: 45 apples or 37 oranges?",0.46125078201293945,2122.87,3274.0
365,"Write one simple short sum problem for a primary school student in the context of a fruit shop, with no regrouping. Make the situation realistic. Use plain text only and provide no solution or explanation.","system
At the local fruit shop, there are 12 apples and 8 oranges on display. How many fruits are there in total?",0.8185451030731201,2122.87,3274.0
366,"Write one simple question using one unknown value for a young learner ready for a challenge in the context of a sports day, using multiplication. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","system
What is the total number of medals won if Team A wins 3 golds and 2 silvers?",0.6931266784667969,2122.87,3274.0
367,"Make a single easy question asking how much more one group has for a young math learner in the context of a classroom, with a short real-life situation. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","system
How many more pencils does Group A have compared to Group B if Group A has 15 pencils and Group B has 9 pencils?",0.8466544151306152,2122.87,3274.0
368,"Make one easy question about equal sharing for a young math learner in the context of a science fair, using divisors from 2 to 5. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","system
How many ways can you share 10 candies equally among 3 friends?",0.5452580451965332,2122.87,3274.0
369,"Create a single simple question about finding a total and then what remains for an upper elementary student in the context of a birthday party, with no negative answer. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","system
How much cake is left if there were originally 2 cakes and now one has been eaten?",0.6151292324066162,2122.87,3274.0
370,"Make a single slightly challenging question comparing two quantities for a primary school student in the context of a camping trip, using numbers up to 100. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
At the end of the first day's hike, how many more steps did Sarah take compared to John if Sarah took 45 steps and John took 32 steps?",1.0308945178985596,2122.87,3274.0
371,"Create one easy simple ratio question for an upper elementary student in the context of a birthday party, using small whole numbers. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","system
At a birthday party, there are 4 cupcakes and 2 slices of cake. If each cupcake is cut into 3 equal pieces, how many total pieces are there?",1.0576751232147217,2122.87,3274.0
372,"Write a single simple subtraction question with a missing number for a young math learner in the context of a beach visit, with simple borrowing. Use whole numbers only. Give only the question as plain text. Do not include the solution.","system
Question:  
On the beach, you found 15 seashells and gave away 7 to your friend. How many seashells do you have left?",0.9799861907958984,2122.87,3274.0
373,"Write one easy question asking which amount is larger for an upper elementary student in the context of a music class, using the words greater, less, or equal. Make the situation realistic. Give only the question as plain text. Do not include the solution.","system
Which number represents the higher pitch: 45 Hz or 62 Hz?",0.5346143245697021,2122.87,3274.0
374,"Write a single slightly challenging question about adding two quantities for an upper elementary student in the context of a bus trip, using numbers up to 20. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","system
How many apples will be left if we start with 15 apples on the first day and add 7 more apples on the second day?",0.8487849235534668,2122.87,3274.0
375,"Make one easy question comparing two groups with a ratio for a primary school student learning advanced topics in the context of a fruit shop, using numbers below 10. Make the situation realistic. Give only the question as plain text. Do not include the solution.","system
Question: In a fruit shop, apples cost $2 each and oranges cost $3 each. If you buy 4 apples and 5 oranges, what is the total cost?",1.037245750427246,2122.87,3274.0
376,"Write one simple question comparing two geometric shapes for a student learning basic mathematics in the context of a sports day, using rectangles and squares. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","system
What is the difference between the perimeter of a rectangle and that of a square?",0.5234427452087402,2122.87,3274.0
377,"Create a single moderate addition word problem for a young math learner in the context of a music class, using three small whole numbers. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","system
A music teacher has 12 students in her class. She wants to divide them into groups for a song practice session. If each group must have exactly 3 students, how many groups will there be?",1.190598487854004,2122.87,3274.0
378,"Make a single moderate mixed-operation problem with addition and subtraction for a student learning basic mathematics in the context of a beach visit, using numbers up to 20. Avoid unnecessary details. Return one question only, written as plain text.","system
At the beach, Sarah collected 15 seashells on Monday and 8 more on Tuesday. How many seashells did she collect in total?",0.9574151039123535,2122.87,3274.0
379,"Prepare one simple question using one unknown value for a young learner ready for a challenge in the context of a music class, using a letter for the unknown. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
What note comes after C?",0.26519250869750977,2122.87,3274.0
380,"Make one easy question about reading a written clock time for a primary school student in the context of a school library, using an afternoon activity. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","system
What time is it on this written clock?",0.40278029441833496,2122.87,3274.0
381,"Make one slightly challenging subtraction word problem for a primary school student in the context of a school cafeteria, using two-digit numbers. Use familiar vocabulary. Return one question only, written as plain text.","system
A school cafeteria had 45 apples and 37 oranges. After giving away some fruits to students, they were left with 28 apples and 19 oranges. How many more apples did they give away compared to oranges?",1.3434538841247559,2122.87,3274.0
382,"Create a single simple word problem that can be solved with one equation for an upper elementary student in the context of a pet shelter, with the unknown on the right side. Keep the question concise. Return one question only, written as plain text.","system
A pet shelter has 12 cats and 8 dogs. How many pets do they have in total?",0.6582574844360352,2122.87,3274.0
383,"Make a single moderate question about a daily schedule for a student learning basic mathematics in the context of a family picnic, using a morning activity. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","system
What is one possible morning activity that could be included in a student's daily schedule to learn basic mathematics before attending a family picnic?",0.7500815391540527,2122.87,3274.0
384,"Generate a single simple question comparing two quantities for an elementary student in the context of a community park, with a short real-life situation. Make the situation realistic. Return one question only, written as plain text.","system
Question: How many more trees are there in the playground than in the picnic area at the community park?",0.6432337760925293,2122.87,3274.0
385,"Make a single slightly challenging mixed-operation problem with addition and subtraction for a primary school student in the context of a bakery, using numbers up to 20. Use whole numbers only. Use plain text only and provide no solution or explanation.","system
At the bakery, there were initially 15 cupcakes on display. If they sold 7 cupcakes but then made another batch that had 8 more than twice as many cupcakes as before, how many cupcakes are left at the end?",1.275824785232544,2122.87,3274.0
386,"Write one moderate question about area for a primary school student in the context of a sports day, about finding one missing side length. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","system
What is the formula to find the perimeter when you know two sides and the angle between them?",0.5781900882720947,2122.87,3274.0
387,"Generate one basic question about finding what remains for a primary school student in the context of a school cafeteria, where the answer is positive. Make the situation realistic. Output only the question in text form, without hints or an answer.",system What might be a surprising leftover item found in a typical school cafeteria lunch box?,0.4850497245788574,2122.87,3274.0
388,"Make one simple problem that requires two or three steps for a primary school student learning advanced topics in the context of a book fair, combining addition and multiplication. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","system
At the book fair, Sarah buys 3 books at $5 each. She then buys another set with twice as many books as she bought before, but these books cost her $7 each. How much does Sarah spend in total?",1.2971069812774658,2122.87,3274.0
389,"Create one basic missing-number equation for a primary school student learning advanced topics in the context of a playground, using subtraction. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
What is 15 minus what number equals 7?",0.40454697608947754,2122.87,3274.0
390,"Create a single simple question comparing two quantities for a primary school student in the context of a classroom, with equal values as one possible result. Use familiar vocabulary. Return one question only, written as plain text.","system
How many pencils and pens does Sarah have if she has 5 pencils and 3 pens?",0.5806131362915039,2122.87,3274.0
391,"Prepare one simple short sum problem for an elementary student in the context of a classroom, using numbers up to 100. Use one direct question at the end. Output only the question in text form, without hints or an answer.","system
What is the total number of apples if you have 3 groups of 25 apples each?",0.6084229946136475,2122.87,3274.0
392,"Prepare a single moderate ratio word problem for a primary school student learning advanced topics in the context of a bus trip, with a ratio that can be simplified. Use whole numbers only. Return one question only, written as plain text.","system
A bus trip lasts 4 hours and covers a distance of 200 miles. If the speed is increased by 10 mph, how many more minutes will it take to cover the same distance?",1.206596851348877,2122.87,3274.0
393,"Make one basic question about finding what remains for a young math learner in the context of a music class, using two-digit numbers. Make all needed information explicit. Return one question only, written as plain text.","system
What is the sum of the digits that remain after subtracting 27 from a randomly chosen two-digit number?",0.7409341335296631,2122.87,3274.0
394,"Make a single basic question asking when two schedules meet again for a young learner ready for a challenge in the context of a pet shelter, with an LCM below 60. Make the situation realistic. Use plain text only and provide no solution or explanation.","system
When will the next vet appointment and the next walk for the shelter dogs overlap?",0.5571370124816895,2122.87,3274.0
395,"Create a single basic short sum problem for an upper elementary student in the context of a classroom, with simple regrouping. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","system
Question: 

During a math game, Sarah has 23 stickers. She gives 7 stickers to her friend. How many stickers does Sarah have left?",0.9696140289306641,2122.87,3274.0
396,"Prepare a single simple question asking how many groups can be formed for a young math learner in the context of a community park, using a dividend below 50. Use one direct question at the end. Return only the question in plain text, with no answer or explanation.","system
How many different groups of children can be formed if there are 48 kids playing in the playground?",0.6474039554595947,2122.87,3274.0
397,"Prepare one easy short division fact problem for a primary school student in the context of a bus trip, with a small remainder. Make all needed information explicit. Give only the question as plain text. Do not include the solution.","system
Question: A bus has 45 students on board and stops at a location where there are exactly 3 buses waiting to pick up more passengers. If each bus can carry 10 students, how many students will be left over after all the buses have stopped?",1.490851879119873,2122.87,3274.0
398,"Generate one slightly challenging simple ratio question for an upper elementary student in the context of a bakery, using two types of objects. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","system
At the bakery, there are 12 cupcakes and 8 cookies on display. If each cupcake costs $0.75 and each cookie costs $0.50, what is the total cost to buy all the cupcakes and cookies?",1.3624422550201416,2122.87,3274.0
399,"Prepare one simple problem that requires two or three steps for an upper elementary student in the context of a farm, combining time and addition. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","system
How many apples does Sarah have if she picks 5 apples from her tree every hour for 3 hours?",0.6578466892242432,2122.87,3274.0
400,"Write a single moderate addition word problem for a student learning basic mathematics in the context of a sports day, using numbers up to 50. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
At the school sports day, there were 3 teams participating in the relay race. Each team had 4 members. How many total participants were there?",0.873786211013794,2122.87,3274.0
401,"Prepare a single basic geometry question about shape properties for an elementary student in the context of a music class, using whole-number side lengths. Use whole numbers only. Give only the question as plain text. Do not include the solution.","system
What is the perimeter of a rectangle with length 5 units and width 3 units?",0.5534534454345703,2122.87,3274.0
402,"Prepare one moderate question asking when two schedules meet again for a young learner ready for a challenge in the context of a sports day, using a repeating-pattern situation. Use whole numbers only. Give only the question as plain text. Do not include the solution.","system
When will the two schedules meet again at the sports day?",0.40710902214050293,2122.87,3274.0
403,"Generate one basic question about sides and vertices for a student learning basic mathematics in the context of a book fair, about identifying a shape. Use one direct question at the end. Output only the question in text form, without hints or an answer.","system
What is the difference between sides and vertices in geometry?",0.37999749183654785,2122.87,3274.0
404,"Create one easy simple GCD word problem for a young learner ready for a challenge in the context of a classroom, with no remainder after grouping. Keep the question concise. Output only the question in text form, without hints or an answer.","system
What is the greatest number of cookies that can be equally divided into bags if there are 45 chocolate chip cookies and 60 oatmeal cookies?",0.910311222076416,2122.87,3274.0
405,"Create one easy question comparing two groups with a ratio for a young learner ready for a challenge in the context of a music class, using two types of objects. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
Which group has more instruments: Group A with 12 guitars and 8 violins, or Group B with 9 trumpets and 7 trombones?",0.9368774890899658,2122.87,3274.0
406,"Prepare one simple challenging multi-step math word problem for an upper elementary student in the context of a sports day, without requiring a drawing. Use one direct question at the end. Use plain text only and provide no solution or explanation.","system
At the school's annual sports day, there was a relay race where each team had to complete four laps around the track. The first team completed 3 laps before running out of fuel. Each lap is 100 meters long. How many meters did the first team run?",1.56569504737854,2122.87,3274.0
